Benchmark, NVars, Approx (worst), Approx Time, Exact Count, Exact Time, Mar Error
baital_4step,165,5269159581,98.0525537967682,-1,-1,-1
baital_5step,177,3722007541,111.78914837837219,-1,-1,-1
baital_90-10-5-q,460,4284157967739,33.97577962875366,-1,-1,-1
baital_XSEngine,1260,493241113703034,77.93186826705933,-1,-1,-1
baital_aaed2000,1284,540536892878422,80.28990569114686,-1,-1,-1
baital_adder,1272,501807178032292,79.52798314094544,-1,-1,-1
baital_adderII,1276,505810766518703,80.60598998069763,-1,-1,-1
baital_aeb,1213,390372224302422,82.8527646780014,-1,-1,-1
baital_aim711,1264,493027678773947,80.9753739118576,-1,-1,-1
baital_aki3068net,1207,385101373202196,82.04253802299499,-1,-1,-1
baital_am31_sim,1165,322762711571735,82.60221891403198,-1,-1,-1
baital_asb,1231,443426432673742,82.1586568593979,-1,-1,-1
baital_asb2305,1242,453573646191399,82.90603141784668,-1,-1,-1
baital_assabet,1266,465787026603245,84.81222054958343,-1,-1,-1
baital_at91sam7sek,1296,545878117738994,83.79553773403168,-1,-1,-1
baital_at91sam7xek,1319,624147248101356,82.87945129871369,-1,-1,-1
baital_atlas_mips32_4kc,1216,398334098823385,82.46069316864013,-1,-1,-1
baital_atlas_mips64_5kc,1209,381565924329898,81.51163785457611,-1,-1,-1
baital_blasted_case1,187,28022134039,72.90288960933685,-1,-1,-1
baital_blasted_case10,328,612831932088,61.823951959609985,-1,-1,-1
baital_blasted_case100,72,266378342,62.06249272823334,-1,-1,-1
baital_blasted_case102,34,3933413,72.11488101482391,3952316,53.00981569290161,0.004782765345685922
baital_blasted_case103,32,3189603,65.19638655185699,3203938,39.74666166305542,0.004474181460440246
baital_blasted_case105,170,23824593943,51.52993085384369,-1,-1,-1
baital_blasted_case106,204,60292238743,51.59908564090729,-1,-1,-1
baital_blasted_case108,205,52724182388,58.265292930603025,-1,-1,-1
baital_blasted_case109,241,121711828448,60.04695031642914,-1,-1,-1
baital_blasted_case11,105,1488244458,75.30003609657288,-1,-1,-1
baital_blasted_case110,287,156459555212,104.87099390029907,-1,-1,-1
baital_blasted_case111,306,210793281681,107.24598033428192,-1,-1,-1
baital_blasted_case112,137,4707292106,100.65364954471588,-1,-1,-1
baital_blasted_case114,428,1557118728053,95.61810665130615,-1,-1,-1
baital_blasted_case116,438,1562670628466,104.90139672756194,-1,-1,-1
baital_blasted_case118,309,226453160735,107.38475353717804,-1,-1,-1
baital_blasted_case120,284,281534475933,67.05673644542694,-1,-1,-1
baital_blasted_case121,291,259775779030,78.376171708107,-1,-1,-1
baital_blasted_case122,314,224517937069,110.69852697849274,-1,-1,-1
baital_blasted_case123,267,129427396244,95.61943156719208,-1,-1,-1
baital_blasted_case124,133,6533311335,60.99785480499268,-1,-1,-1
baital_blasted_case125,393,825157758694,103.90555067062378,-1,-1,-1
baital_blasted_case126,302,230275078820,101.68165376186371,-1,-1,-1
baital_blasted_case127,36,4012248,92.63052136898041,3978981,60.38449954986572,0.00836068330057369
baital_blasted_case131,432,1670021174907,88.80021269321442,-1,-1,-1
baital_blasted_case134,60,92155829,67.37619376182556,91743862,2890.3898491859436,0.004490403946587729
baital_blasted_case135,236,80837348265,75.33213424682617,-1,-1,-1
baital_blasted_case136,211,69033741867,64.79631388187408,-1,-1,-1
baital_blasted_case14,247,169510645229,49.779673147201535,-1,-1,-1
baital_blasted_case140,488,5011515745091,59.12601273059845,-1,-1,-1
baital_blasted_case145,219,88030864081,52.45725989341736,-1,-1,-1
baital_blasted_case17,77,314864137,72.603276181221,-1,-1,-1
baital_blasted_case19,397,1912115535917,52.409459066390994,-1,-1,-1
baital_blasted_case2,296,331474494241,61.1534640789032,-1,-1,-1
baital_blasted_case200,14,7063,51.27585942745209,7063,0.7097408771514893,0.0
baital_blasted_case203,214,64140777096,73.06229491233826,-1,-1,-1
baital_blasted_case22,126,2573281546,91.83847601413727,-1,-1,-1
baital_blasted_case24,65,133952312,65.21470994949341,133124888,1580.7818551063538,0.006215396778399543
baital_blasted_case25,68,147825943,74.9694893360138,148784810,2093.251617193222,0.006444656547936581
baital_blasted_case31,53,43103072,71.30320541858673,-1,-1,-1
baital_blasted_case32,52,40136413,70.618732380867,-1,-1,-1
baital_blasted_case33,51,37752914,70.03012127876282,37535334,357.0566449165344,0.005796671477600279
baital_blasted_case34,409,1162843460635,102.69244117736817,-1,-1,-1
baital_blasted_case35,400,1580223417376,66.57134771347046,-1,-1,-1
baital_blasted_case36,64,113207045,84.16109611988068,112671998,1265.3819963932037,0.004748713162963525
baital_blasted_case38,143,5794898680,93.32810006141662,-1,-1,-1
baital_blasted_case39,245,156288912805,61.5671462059021,-1,-1,-1
baital_blasted_case4,103,1623089694,60.90008714199066,-1,-1,-1
baital_blasted_case43,116,2439399415,78.19294435977936,-1,-1,-1
baital_blasted_case44,173,18727395034,78.47350089550018,-1,-1,-1
baital_blasted_case46,176,20008342274,81.05674750804901,-1,-1,-1
baital_blasted_case47,118,3038995589,66.3242573261261,-1,-1,-1
baital_blasted_case51,132,4046828282,90.28480627536774,-1,-1,-1
baital_blasted_case54,203,47117544175,68.43553621768952,-1,-1,-1
baital_blasted_case55,149,9402840835,73.63831651210785,-1,-1,-1
baital_blasted_case56,202,47246012048,67.53133199214935,-1,-1,-1
baital_blasted_case57,288,138530231804,118.61498577594757,-1,-1,-1
baital_blasted_case59,93,999682504,71.58243424892426,-1,-1,-1
baital_blasted_case6,329,564927910451,66.98579399585724,-1,-1,-1
baital_blasted_case60,15,25593,64.15114884376526,25593,1.0305912494659424,0.0
baital_blasted_case61,282,260540284731,67.07552683353424,-1,-1,-1
baital_blasted_case63,96,1230474489,64.97825496196747,-1,-1,-1
baital_blasted_case68,178,23344608643,81.71926608085633,-1,-1,-1
baital_blasted_case8,160,16722159351,57.84321093559265,-1,-1,-1
baital_blasted_case9,279,271271151561,57.815185976028445,-1,-1,-1
baital_blasted_case_1_b12_1,427,1364200577159,108.71872909069062,-1,-1,-1
baital_blasted_case_1_b14_1,238,104938267294,79.0046748161316,-1,-1,-1
baital_blasted_case_1_b14_2,270,179367833793,82.10572736263275,-1,-1,-1
baital_blasted_case_1_b14_3,304,323991177570,83.94500417709351,-1,-1,-1
baital_blasted_squaring51,496,2668804222452,106.8203007221222,-1,-1,-1
baital_brutus,1221,400716907026268,81.44557666778564,-1,-1,-1
baital_buildroot,565,13735066136052,18.966891050338745,-1,-1,-1
baital_busybox_1_28_0,998,247888131402113,16.180248641967772,-1,-1,-1
baital_calm16_ceb,1173,332910826101407,82.84890711307526,-1,-1,-1
baital_calm32_ceb,1173,334278680235246,81.94436604976654,-1,-1,-1
baital_ceb_v850,1189,354346076608702,80.92794616222382,-1,-1,-1
baital_cerf,1276,494817215252199,81.72446708679199,-1,-1,-1
baital_cerfpda,1291,527535005185156,81.32813563346863,-1,-1,-1
baital_cma230,1212,393504297608652,81.05805356502533,-1,-1,-1
baital_cma28x,1204,373931043182627,80.1318587064743,-1,-1,-1
baital_cme555,1266,486517692597858,77.88285443782806,-1,-1,-1
baital_cq7708,1238,426956371592435,81.91470081806183,-1,-1,-1
baital_cq7750,1267,497598500179562,80.70102093219757,-1,-1,-1
baital_csb281,1233,429267187678615,80.21772723197937,-1,-1,-1
baital_dreamcast,1252,478048953859420,80.70983202457428,-1,-1,-1
baital_e7t,1266,488734713719462,80.04025213718414,-1,-1,-1
baital_ea2468,1395,704191023408755,85.85686826705933,-1,-1,-1
baital_eb40,1240,438255927862197,79.55904746055603,-1,-1,-1
baital_eb40a,1241,437351939347841,79.17185821533204,-1,-1,-1
baital_eb42,1234,425146848492408,79.21383285522461,-1,-1,-1
baital_eb55,1270,495301329265206,79.30255694389344,-1,-1,-1
baital_ebsa285,1245,506198963105684,72.23950653076172,-1,-1,-1
baital_ec555,1267,485109600458147,78.85629448890685,-1,-1,-1
baital_ecos-icse11,1244,463769328590045,79.00992028713226,-1,-1,-1
baital_edb7xxx,1246,439618962385780,80.82721202373504,-1,-1,-1
baital_edosk2674,1194,358692046373956,80.79322845935822,-1,-1,-1
baital_embtoolkit,2128,8149620992197611,55.89321084022522,-1,-1,-1
baital_excalibur_arm9,1233,412749338365334,83.05172579288482,-1,-1,-1
baital_fads,1187,352892872391257,78.8752590894699,-1,-1,-1
baital_financial,771,11930450851422,137.90092053413392,-1,-1,-1
baital_flexanet,1265,477856470589919,81.88570899963379,-1,-1,-1
baital_freebsd-icse11,1396,1192070189198491,32.79364194869995,-1,-1,-1
baital_frv400,1238,448417414551026,79.99687843322754,-1,-1,-1
baital_gps4020,1213,386900897925475,80.91326329708099,-1,-1,-1
baital_grg,1241,449318146091344,77.93837187290191,-1,-1,-1
baital_h8300h_sim,1182,342960820690549,79.04665229320526,-1,-1,-1
baital_h8max,1202,376788937386140,79.06936252117157,-1,-1,-1
baital_h8s_sim,1183,346129230611016,79.31886003017425,-1,-1,-1
baital_hs7729pci,1298,527320685275280,82.59267702102662,-1,-1,-1
baital_innovator,1256,464965243030478,80.30352404117585,-1,-1,-1
baital_integrator_arm7,1259,466447863401481,80.34503486156464,-1,-1,-1
baital_integrator_arm9,1267,488420866351081,79.0246945142746,-1,-1,-1
baital_ipaq,1258,452609229345289,83.22645244598388,-1,-1,-1
baital_iq80310,1258,472915713445064,80.81508407592773,-1,-1,-1
baital_iq80321,1256,482921490755701,78.40577330589295,-1,-1,-1
baital_ixdp425,1247,458687307881788,79.91657943725586,-1,-1,-1
baital_jmr3904,1199,362299917543091,81.3199324131012,-1,-1,-1
baital_jtst,1241,437335449398264,79.35789482593536,-1,-1,-1
baital_linux,1232,413752023685092,81.02749123573304,-1,-1,-1
baital_lpcmt,1249,447272798139469,81.8936987876892,-1,-1,-1
baital_m5272c3,1323,618689207351085,82.85959575176238,-1,-1,-1
baital_mac7100evb,1234,424890378652048,79.99843540191651,-1,-1,-1
baital_mace1,1234,436682648186951,79.19199063777924,-1,-1,-1
baital_malta_mips32_4kc,1232,416931959308024,80.00081686973571,-1,-1,-1
baital_malta_mips64_5kc,1232,424627403515520,79.23091077804565,-1,-1,-1
baital_mb93091,1250,499780624971419,79.02767770290374,-1,-1,-1
baital_mb93093,1230,447218738896513,79.40433797836303,-1,-1,-1
baital_mbx,1295,553324262096938,79.08762891292572,-1,-1,-1
baital_mcb2100,1249,440676808654882,81.40658917427064,-1,-1,-1
baital_min-1s,168,27011048227,32.30382921695709,-1,-1,-1
baital_moab,1277,518639149279977,79.69762568473816,-1,-1,-1
baital_mpc50,1213,393814132659225,79.66467671394348,-1,-1,-1
baital_nano,1265,478491724937787,80.52228426933289,-1,-1,-1
baital_npwr,1258,494069526930631,78.58437037467957,-1,-1,-1
baital_ocelot,1266,482599942944613,80.92979352474212,-1,-1,-1
baital_olpce2294,1274,492443638544207,80.21312420368194,-1,-1,-1
baital_olpch2294,1261,463125919803594,80.4827764749527,-1,-1,-1
baital_olpcl2294,1273,484510397811693,80.35901091098785,-1,-1,-1
baital_or-100-10-2-UC-30,200,26819717596,89.61265449523925,-1,-1,-1
baital_or-50-5-3-UC-20,100,536288780,105.34651968479156,-1,-1,-1
baital_or-60-5-2-UC-30,120,2008177601,88.17110531330108,-1,-1,-1
baital_or-70-5-1-UC-20,140,3198836442,102.26567862033843,-1,-1,-1
baital_p2106,1249,441125245117259,81.27311751842498,-1,-1,-1
baital_pati,1248,425994015116917,82.45926437377929,-1,-1,-1
baital_pc_i82544,1259,480744482143965,77.570831656456,-1,-1,-1
baital_pc_i82559,1259,470730941330531,78.998171210289,-1,-1,-1
baital_pc_rltk8139,1257,477277879739351,79.31097688674927,-1,-1,-1
baital_pc_usb_d12,1281,526684134208901,80.55721290111542,-1,-1,-1
baital_pc_vmWare,1255,493238119753322,76.45103104114533,-1,-1,-1
baital_phycore,1274,498154420084940,78.07211883068085,-1,-1,-1
baital_phycore229x,1360,647560419622413,84.29538526535035,-1,-1,-1
baital_picasso,1248,453103444729987,79.03124017715454,-1,-1,-1
baital_pid,1229,410102534636951,79.88959484100342,-1,-1,-1
baital_polynomial.sk_7_25,313,105372556579,109.79714574813843,-1,-1,-1
baital_prpmc1100,1223,439945241530395,78.20605707168579,-1,-1,-1
baital_psim,1181,342852371765421,79.24171345233917,-1,-1,-1
baital_rattler,1311,594342676248093,76.83551533222199,-1,-1,-1
baital_ref4955,1218,399619073333372,79.21411776542664,-1,-1,-1
baital_refidt334,1263,504852668141876,77.19726793766021,-1,-1,-1
baital_registerlesSwap.sk_3_10,372,294505940590,112.11938099861145,-1,-1,-1
baital_s27_3_2,20,146085,84.89005494117737,147753,3.810709238052368,0.01128911088099734
baital_s27_7_4,24,320115,88.43488569259644,317988,9.234630107879639,0.006688931657798407
baital_s27_new_7_4,17,51825,94.50217454433441,51314,1.7818012237548828,0.00995829598160346
baital_s298_15_7,292,337738947718,55.000564670562746,-1,-1,-1
baital_s298_7_4,223,85487981298,56.00866444110871,-1,-1,-1
baital_s344_3_2,197,49440068017,52.893135976791385,-1,-1,-1
baital_s344_7_4,215,76136417309,52.95580849647522,-1,-1,-1
baital_s349_15_7,285,302406617222,53.955919575691226,-1,-1,-1
baital_s349_3_2,198,46409312054,56.90355618000031,-1,-1,-1
baital_s349_7_4,216,73295775126,57.09118762016296,-1,-1,-1
baital_s382_15_7,350,822384117886,59.21282587051392,-1,-1,-1
baital_s382_3_2,263,196939051624,55.7995721578598,-1,-1,-1
baital_s382_7_4,281,270288693773,55.64826500415802,-1,-1,-1
baital_s420_15_7,366,729854200602,79.85453972816467,-1,-1,-1
baital_s420_new_15_7,351,573069677833,77.27291877269745,-1,-1,-1
baital_s420_new_3_2,294,237917280180,80.50769243240356,-1,-1,-1
baital_s420_new_7_4,312,317195450985,79.1377022266388,-1,-1,-1
baital_s444_15_7,377,1142342681377,60.144374108314516,-1,-1,-1
baital_s444_3_2,290,306420982053,58.51897463798523,-1,-1,-1
baital_s444_7_4,308,437896061994,57.52149167060852,-1,-1,-1
baital_s510_15_7,340,392315732748,86.72170588970184,-1,-1,-1
baital_s510_3_2,298,218821647769,83.3915901184082,-1,-1,-1
baital_s510_7_4,316,282711256920,83.34374370574952,-1,-1,-1
baital_s526_15_7,452,2088296213729,90.46221108436585,-1,-1,-1
baital_s526_3_2,365,1009787490156,61.39794991016388,-1,-1,-1
baital_s526_7_4,383,1283734926515,59.41016266345978,-1,-1,-1
baital_s526a_15_7,453,1682587668607,98.96528317928315,-1,-1,-1
baital_s526a_7_4,384,1287348905683,59.198749208450316,-1,-1,-1
baital_s641_3_2,489,4469845356823,62.620649790763856,-1,-1,-1
baital_sa1100mm,1222,409974772696137,80.178928565979,-1,-1,-1
baital_sam7ex256,1332,619207025319426,80.87820408344268,-1,-1,-1
baital_se7751,1295,522218524582556,82.06238887310028,-1,-1,-1
baital_sh4_202_md,1258,475163490010151,82.99233810901642,-1,-1,-1
baital_sh7708,1253,454682903322678,81.76016170978546,-1,-1,-1
baital_skmb91302,1217,420942259809496,79.68101997375489,-1,-1,-1
baital_sleb,1188,357838781107686,79.3547798871994,-1,-1,-1
baital_smdk2410,1265,507078170591810,80.20379796028138,-1,-1,-1
baital_snds,1218,413408015971216,78.30280873775482,-1,-1,-1
baital_sparc_erc32,1168,329860260765025,77.4891114473343,-1,-1,-1
baital_sparc_leon,1168,324313970110964,79.03047199249268,-1,-1,-1
baital_sparclite_sim,1168,326366949680060,79.45181775093079,-1,-1,-1
baital_stb,1252,442257472173775,80.4743136882782,-1,-1,-1
baital_stdeval1,1190,364911084659304,78.32034935951233,-1,-1,-1
baital_stm3210e_eval,1269,484119349239365,79.24512734413148,-1,-1,-1
baital_tire-1,352,269193917177,105.1802747964859,-1,-1,-1
baital_ts1000,1297,550170956022471,78.77051241397858,-1,-1,-1
baital_ts6,1240,452084524481728,78.68835954666137,-1,-1,-1
baital_tutorial1.sk_1_1,67,10720887,151.90673253536224,10378368,930.7120356559753,0.033003165815665814
baital_tx39_sim,1179,338049194324740,81.24213075637817,-1,-1,-1
baital_uClinux,1850,745919851753499,148.6942131280899,-1,-1,-1
baital_uClinux-config,11254,8031879000533197824,154.76091129779815,-1,-1,-1
baital_uE250,1249,450105327186637,80.98336896896362,-1,-1,-1
baital_vads,1240,450097279599349,78.44404039382934,-1,-1,-1
baital_viper,1301,560495995898164,78.27796757221222,-1,-1,-1
baital_vrc4373,1247,444902531500451,79.41474213600159,-1,-1,-1
baital_vrc4375,1258,481647913504197,79.99755511283874,-1,-1,-1
quick_4step,165,4043587280,104.31265127658844,-1,-1,-1
quick_XSEngine,1260,81506967105664,120.07079308032989,-1,-1,-1
quick_aaed2000,1284,88456469716310,124.97734625339508,-1,-1,-1
quick_adder,1272,83192940350511,121.12455849647522,-1,-1,-1
quick_adderII,1276,86583693423089,122.65674958229064,-1,-1,-1
quick_aeb,1213,74280500862629,121.67479000091552,-1,-1,-1
quick_aim711,1264,86282103583516,119.70163650512696,-1,-1,-1
quick_aki3068net,1207,55288464514181,125.82379257678986,-1,-1,-1
quick_am31_sim,1165,48588839508044,125.24794676303864,-1,-1,-1
quick_asb,1231,80009735578380,122.25327422618867,-1,-1,-1
quick_asb2305,1242,74361220996068,121.21665031909943,-1,-1,-1
quick_assabet,1266,94086731982581,121.84293458461761,-1,-1,-1
quick_at91sam7sek,1296,106546119946553,119.94278371334076,-1,-1,-1
quick_at91sam7xek,1319,98680291260423,122.96325998306274,-1,-1,-1
quick_atlas_mips32_4kc,1216,61678146377057,124.49796543121337,-1,-1,-1
quick_atlas_mips64_5kc,1209,63209319525688,125.58969676494598,-1,-1,-1
quick_blasted_case1,187,17159330387,94.97202324867249,-1,-1,-1
quick_blasted_case10,328,94424192576,122.38211376667023,-1,-1,-1
quick_blasted_case100,72,133762846,110.33255083560944,134982323,1409.3281841278076,0.00903434592691074
quick_blasted_case102,34,3930710,76.0683449268341,3948695,52.77675271034241,0.004554669327461351
quick_blasted_case103,32,3189375,70.27200293540955,3203696,40.693469762802124,0.004470149477353656
quick_blasted_case105,170,4710611117,109.82029142379761,-1,-1,-1
quick_blasted_case106,204,11079859747,115.85674278736114,-1,-1,-1
quick_blasted_case11,105,1095667793,94.18196740150452,-1,-1,-1
quick_blasted_case112,137,2803784025,114.81765775680542,-1,-1,-1
quick_blasted_case120,284,56019529469,111.74858334064484,-1,-1,-1
quick_blasted_case121,291,44537544632,132.70182738304138,-1,-1,-1
quick_blasted_case122,314,88489296500,136.24353728294372,-1,-1,-1
quick_blasted_case123,267,50091246147,120.93089351654052,-1,-1,-1
quick_blasted_case124,133,3549710402,94.34156019687653,-1,-1,-1
quick_blasted_case125,393,276044644970,133.7092953443527,-1,-1,-1
quick_blasted_case126,302,90438580547,128.6890371799469,-1,-1,-1
quick_blasted_case127,36,4012248,89.67227303981781,3978981,63.949849128723145,0.00836068330057369
quick_blasted_case134,60,49458466,99.5032425403595,48941648,610.1550514698029,0.010559881432680811
quick_blasted_case135,236,36923615365,104.23709943294526,-1,-1,-1
quick_blasted_case14,247,30896552800,114.52864227294921,-1,-1,-1
quick_blasted_case140,488,536640049536,127.94759318828582,-1,-1,-1
quick_blasted_case145,219,21644973864,107.08661437034607,-1,-1,-1
quick_blasted_case17,77,310717664,71.98469052314758,308074538,3756.196793079376,0.008579501626973145
quick_blasted_case19,397,266327339751,129.60694377422334,-1,-1,-1
quick_blasted_case2,296,126206493790,106.0136786699295,-1,-1,-1
quick_blasted_case200,14,7063,52.48460202217102,7063,0.7366924285888672,0.0
quick_blasted_case203,214,14887347461,123.02457733154297,-1,-1,-1
quick_blasted_case22,126,2111059669,101.77703385353088,-1,-1,-1
quick_blasted_case24,65,134026949,69.75047767162323,133169347,1438.2336537837982,0.006439935460523059
quick_blasted_case25,68,147734103,82.17697622776032,148637577,2150.169276237488,0.006078368729059678
quick_blasted_case31,53,41634732,78.4506959438324,41419316,363.4675531387329,0.005200858459371951
quick_blasted_case32,52,39599202,75.53553872108459,39351561,324.5617275238037,0.0062930413357681035
quick_blasted_case33,51,36618889,74.11141436100006,36383929,299.0078663825989,0.0064577962429511115
quick_blasted_case35,400,293440252707,130.11633620262145,-1,-1,-1
quick_blasted_case36,64,114407564,69.10539393424988,113702357,2169.99565243721,0.00620221971300032
quick_blasted_case39,245,44456661314,114.59743628501892,-1,-1,-1
quick_blasted_case4,103,1254209268,75.43174276351928,-1,-1,-1
quick_blasted_case43,116,1470429647,111.78038046360015,-1,-1,-1
quick_blasted_case44,173,8511676723,119.34475674629212,-1,-1,-1
quick_blasted_case47,118,1037648933,105.027916264534,-1,-1,-1
quick_blasted_case54,203,17094297888,114.90563125610352,-1,-1,-1
quick_blasted_case56,202,19722882002,102.87807145118714,-1,-1,-1
quick_blasted_case57,288,59570268950,133.87752985954285,-1,-1,-1
quick_blasted_case59,93,783562859,73.09902393817902,-1,-1,-1
quick_blasted_case6,329,93615056648,122.76356542110443,-1,-1,-1
quick_blasted_case61,282,38601080471,117.03565719127656,-1,-1,-1
quick_blasted_case63,96,949408996,73.00607433319092,-1,-1,-1
quick_blasted_case68,178,13913695711,96.06309044361115,-1,-1,-1
quick_blasted_case8,160,6763180330,110.51455650329589,-1,-1,-1
quick_blasted_case9,279,45120275506,116.84028782844544,-1,-1,-1
quick_blasted_case_1_b14_1,238,29407519685,120.52306234836578,-1,-1,-1
quick_blasted_case_1_b14_2,270,41715083832,126.16098008155822,-1,-1,-1
quick_blasted_case_1_b14_3,304,63437277740,138.22931370735168,-1,-1,-1
quick_brutus,1221,62766246773404,128.2280394554138,-1,-1,-1
quick_buildroot,565,537097532272,130.0723663330078,-1,-1,-1
quick_busybox_1_28_0,998,8299595181375,128.90067336559295,-1,-1,-1
quick_calm16_ceb,1173,56438490564728,125.2488603591919,-1,-1,-1
quick_calm32_ceb,1173,48824102553021,123.41185195446015,-1,-1,-1
quick_ceb_v850,1189,67889086698876,117.95483484268189,-1,-1,-1
quick_cerf,1276,92522738360167,123.62602245807648,-1,-1,-1
quick_cerfpda,1291,86208688132265,125.43411848545074,-1,-1,-1
quick_cma230,1212,64936265714077,119.2986522436142,-1,-1,-1
quick_cma28x,1204,73407891745000,119.57126517295838,-1,-1,-1
quick_cme555,1266,86105455944808,124.30678353309631,-1,-1,-1
quick_cq7708,1238,71306921834326,122.16200904846191,-1,-1,-1
quick_cq7750,1267,80348507192072,124.31195666790009,-1,-1,-1
quick_csb281,1233,77581741346108,120.25861592292786,-1,-1,-1
quick_dreamcast,1252,75547027956056,118.15171217918396,-1,-1,-1
quick_e7t,1266,91881858921918,120.79687366485595,-1,-1,-1
quick_ea2468,1395,125539277754517,124.04257464408875,-1,-1,-1
quick_eb40,1240,81624851780365,120.24333593845367,-1,-1,-1
quick_eb40a,1241,75078740426963,123.13849191665649,-1,-1,-1
quick_eb42,1234,71330674350232,121.34811689853669,-1,-1,-1
quick_eb55,1270,78738755655246,126.95194261074066,-1,-1,-1
quick_ebsa285,1245,77231371263509,119.71144788265228,-1,-1,-1
quick_ec555,1267,96843855701070,123.06547892093658,-1,-1,-1
quick_ecos-icse11,1244,28896914462705,132.77932934761049,-1,-1,-1
quick_edb7xxx,1246,66622869862610,128.65152330398558,-1,-1,-1
quick_edosk2674,1194,52972278543651,125.62827367782593,-1,-1,-1
